age,education-num,sex,capital-gain,capital-loss,hours-per-week,Federal-gov,Local-gov,Never-worked,Private,Self-emp-inc,Self-emp-not-inc,State-gov,Without-pay,10th,11th,12th,1st-4th,5th-6th,7th-8th,9th,Assoc-acdm,Assoc-voc,Bachelors,Doctorate,HS-grad,Masters,Preschool,Prof-school,Some-college,Divorced,Married-AF-spouse,Married-civ-spouse,Married-spouse-absent,Never-married,Separated,Widowed,Adm-clerical,Armed-Forces,Craft-repair,Exec-managerial,Farming-fishing,Handlers-cleaners,Machine-op-inspct,Other-service,Priv-house-serv,Prof-specialty,Protective-serv,Sales,Tech-support,Transport-moving,Husband,Not-in-family,Other-relative,Own-child,Unmarried,Wife,Amer-Indian-Eskimo,Asian-Pac-Islander,Black,Other,White,Cambodia,Canada,China,Columbia,Cuba,Dominican-Republic,Ecuador,El-Salvador,England,France,Germany,Greece,Guatemala,Haiti,Holand-Netherlands,Honduras,Hong,Hungary,India,Iran,Ireland,Italy,Jamaica,Japan,Laos,Mexico,Nicaragua,Outlying-US(Guam-USVI-etc),Peru,Philippines,Poland,Portugal,Puerto-Rico,Scotland,South,Taiwan,Thailand,Trinadad&Tobago,United-States,Vietnam,Yugoslavia,disparity
0.01729768624351369,0.08819093765074942,0.5672316243406046,0.00031092560840732954,0.0006366913283321662,0.026496545183399056,0.4645128127919043,-0.18064848782908288,-0.00865882405303328,-0.008715482862912126,0.1754785903134148,-0.4801544972316624,-0.3203940111909336,-0.05474307206769346,-0.7853099144594776,-0.8737713335614711,-0.4218527803059471,-0.2887985029317199,-0.5052245640529902,-0.9416883914754753,-0.673689875780079,-0.21900381916074133,-0.14363787183542126,0.2758489964962294,0.7679395273875886,-0.49756619795166157,0.4990794035673716,-0.13935983756920797,0.7904047864551919,-0.23709891555593343,-0.7963964107574575,0.09666102579268793,0.4143065905012479,-0.4470412398456183,-1.4200109452902239,-0.6862149892292558,-0.555033321905204,-0.0003372564886370788,-0.019221915319059642,0.03331924773880878,0.8245031737292433,-0.8591427504167561,-0.7132529713735338,-0.37321884327274696,-0.9243219361809575,-0.20370763671854214,0.57452196715054,0.49039000927986687,0.2904588745568602,0.6094131570716541,-0.13406726783367742,-0.1545430400706359,-0.6644823614897067,-0.8072790975982396,-1.591849321234934,-0.9468678375730497,0.7712923672328063,-0.6072488973832856,-0.7197008610808158,-0.829364049419055,-0.5567758933538134,-0.6806395894967439,0.057202717074389585,0.01358110918616904,-0.18460870298489077,-0.18764179536346468,0.00795955791921369,-0.17694506616315564,-0.05596915790166313,-0.16288645386442513,0.02868763151825558,0.04364155838655017,0.046992642067070364,-0.10953089913511146,-0.07011456970055799,-0.04544644875590625,-0.0023638203869829726,-0.017211315834069218,-0.02470013684230013,-0.01632963171503532,-0.1507046445607319,-0.022959059667856066,0.013183808283112705,0.09836888245155741,-0.05438565904407313,0.02860090315013475,-0.043745177603710994,-0.7629696314742795,-0.08205830620306917,-0.04621761920992088,-0.05409057569566701,0.08013904177825706,-0.05762635265028829,-0.0635994460859625,-0.19000588399717497,-0.005123933141530654,-0.20585223633139887,-0.034038184400581886,-0.028694702298050344,-0.0296930295882942,0.0015824753847313985,-0.16985625958314848,0.019318408718898783,1.0
0.01906082534326977,0.09742404643951366,0.40077828651282055,0.0003119773222005906,0.0006364110237086748,0.027412329952441736,0.4875296876455972,-0.14667072913340634,-0.010798934126088034,0.03452253550242948,0.18899138334738058,-0.441085198287907,-0.3071695145972222,-0.06288915550367118,-0.8203648431189845,-0.8905218251188337,-0.4548407031777843,-0.29645936707567794,-0.5110955038078299,-0.9832343677526386,-0.7038531948601227,-0.2377856705079058,-0.14349785314342925,0.2574581820663798,0.816310685808132,-0.4733410176677373,0.48595083327553523,-0.14912244745990436,0.8253613560354807,-0.2280163111745776,-0.7886388024382414,0.11504656430978225,0.4304416808890162,-0.49163499573569736,-1.3880354485703226,-0.7568274273494384,-0.6274036187850497,0.02474936081612858,-0.020358547402100545,0.06394963851005216,0.8307396548198623,-0.9044755352506219,-0.7232158403396717,-0.3474780611651726,-0.8849247525873862,-0.24401452181930267,0.5800306988724099,0.5593120074898768,0.2997123123703393,0.6391699178583307,-0.11996732319951767,-0.2460259368693335,-0.6859074078351988,-0.8776362044061732,-1.644138238943782,-0.9528241266936245,0.8994798670681773,-0.6613470302474272,-0.7350321087471526,-0.8406586219679238,-0.6006124667881543,-0.6694018199293282,0.05977297311247478,0.02681477950662052,-0.19982550562147158,-0.20519801768241458,0.012005545354939721,-0.18940262706873268,-0.06094663126135266,-0.17003829445275137,0.03376101563488547,0.05073473367018456,0.051624932532790935,-0.11751693246293848,-0.07464641400244415,-0.05257878705857846,-0.002712184169174828,-0.0200317420587591,-0.031401404618704824,-0.015776519436639228,-0.15603101440279135,-0.02587808701959312,0.014948485087116421,0.11223916365249231,-0.05543533732099888,0.04099362648469633,-0.04385210635597905,-0.7853366249894029,-0.08642014309780238,-0.05169565385938201,-0.06041726494616778,0.0998660306236038,-0.06169191116123557,-0.0555273544685403,-0.20716416220753944,-0.009036196346407463,-0.21456312892551796,-0.030069142998202403,-0.03370983771603116,-0.034716326115977324,0.03955360674371296,-0.171503704305225,0.024775444520208394,0.7999999999999997
0.01785364879865547,0.09983044183451413,0.13386488622483717,0.00031463931694744254,0.0006374400912089019,0.026813865218105627,0.4907426798565815,-0.175249113478407,-0.010354369078145534,-0.00989308836924418,0.19870487288132085,-0.47554496006543445,-0.3192174960196052,-0.057295434830232875,-0.7854528577115701,-0.8559475400135002,-0.41667498265888425,-0.26603429993638295,-0.48153221471037755,-0.9198806397012355,-0.6546791767062792,-0.2393921930515696,-0.15672403309414754,0.2600476528145419,0.7778442057077338,-0.47309424622086027,0.4839088388231697,-0.12950536896155207,0.7817983552301989,-0.22766376684766548,-0.7764185766324337,0.10790725559870717,0.5170404576608459,-0.4543953833232286,-1.392180523715316,-0.7206558794498448,-0.5842796171771528,0.022521791956308487,-0.016231434521654146,0.06107767434020337,0.8292575526697225,-0.8891230879067151,-0.7143456450334168,-0.3980495324593532,-0.9017484177041021,-0.23636098289252416,0.5911724283539874,0.527067497807087,0.3010209580618167,0.6105600488226613,-0.13457139151904726,-0.2080400402556015,-0.6407585006420977,-0.8236545156588402,-1.607673781798097,-0.9709203763604883,0.94806494767669,-0.5853867268100975,-0.6948888008315655,-0.8224907578869342,-0.5391147721020197,-0.6611012094077569,0.04689209681029603,0.008175333903175179,-0.18090889804954519,-0.18093556342718686,0.005226582875049639,-0.17086236707977226,-0.05594583461445251,-0.15593501828605505,0.028267183729817725,0.04498980513266598,0.036892873308148916,-0.0992819656596688,-0.06855415399952212,-0.05162356634966146,-0.0026056004741192356,-0.01917824485659969,-0.028334741020021287,-0.01473859973881832,-0.14046272894123898,-0.025168591422861573,0.016672572588468288,0.09572630768930576,-0.052625614774335,0.04343171029962915,-0.04525619130506784,-0.7519301432723441,-0.0737820530979438,-0.0470688133212247,-0.05525130563597884,0.07021600518001034,-0.06510438988597393,-0.04570815979425696,-0.19749089117112104,-0.00956981911025192,-0.18566404224956745,-0.030350280292755487,-0.03309178641720445,-0.02993059106794791,0.021436569718730793,-0.15977304074331594,0.02248021743517934,0.6000000000000005
0.018832181986106155,0.10405162332555937,-0.04844336019573583,0.00031419329496370406,0.0006382852894764215,0.027391066237322702,0.5094447994907171,-0.1584898964399854,-0.011332347672494936,0.03951029220260296,0.20902075947274706,-0.45650487631738634,-0.3110148222079845,-0.06224959811657521,-0.7934001743951439,-0.8538973414488279,-0.4321429272562795,-0.26543277975006907,-0.47875571623513763,-0.932080278009543,-0.6602231914289607,-0.2508724079081447,-0.1547481468868257,0.25381450748306106,0.8049689337475715,-0.46160499830580193,0.4676230452130483,-0.1366806587995362,0.7928557806204813,-0.2319379470047506,-0.7720245411632278,0.11750695513520922,0.5296639966964123,-0.4768806506079681,-1.37953031399734,-0.7489608971382026,-0.602288849289785,0.0437716040777733,-0.016147577407257748,0.06595126727863197,0.851461105324534,-0.9073310008657152,-0.7151561764929756,-0.3865468676449271,-0.9009796385037887,-0.25913167790920477,0.590912415838184,0.5694109051756028,0.2995067784499367,0.6518967253940654,-0.1179012046306808,-0.25745981180400374,-0.6579957683361246,-0.8601398248338082,-1.6202121628219113,-0.9607039623610334,1.0239972297919728,-0.5984428485316596,-0.6922976828457987,-0.831600078674581,-0.5533604355841358,-0.6568132547288044,0.051946776362834235,0.024953683981596607,-0.18571395320371806,-0.19164199195071846,-0.00037814725506951765,-0.17560116486595848,-0.05544606996499422,-0.1589433478042572,0.025775688403350473,0.051445018182231024,0.04445657277175245,-0.10348736569541746,-0.0686081746400417,-0.05381332309782428,-0.0028326282137804337,-0.02013928344599285,-0.02896636615986554,-0.012244495660217061,-0.14714119553790284,-0.030365766480097776,0.02107707067820759,0.11145623656915081,-0.05251702619031683,0.053137062581482056,-0.04735386713180202,-0.7541863025224135,-0.07731508746500587,-0.052335652312236164,-0.05804740615918695,0.08413031599235636,-0.061517819673495185,-0.03916138570362892,-0.20462550874968063,-0.01111960456887983,-0.18153800978248294,-0.03219841833041864,-0.03679903960109574,-0.03489619996269369,0.03556839283977175,-0.16396019957090358,0.02778727924302726,0.39999999999999986
0.017282745719669368,0.10383967901263665,-0.27700848441102804,0.0003157790159100728,0.0006411317429805424,0.02652098944512452,0.4769826706295814,-0.2054699276505395,-0.009407265672554607,-0.02649349574104969,0.193188205881121,-0.5055613090372275,-0.3455663942254107,-0.04955088021954955,-0.7501467376849361,-0.8147187866882377,-0.3848506018324195,-0.23208292661449992,-0.4330201296257574,-0.8519578804199324,-0.5936535132534996,-0.24900783229615547,-0.1676215226522998,0.23601754930873778,0.7563047387422297,-0.466457312172621,0.46733706400648517,-0.10983104838954524,0.7557667882765179,-0.23825653298020175,-0.7296563281865092,0.10208230820879508,0.5610370857055981,-0.4040734597188681,-1.3731697318397726,-0.6863256998575648,-0.5460728585878699,0.012543959730366136,-0.012334321800611987,0.048696323685269396,0.8377495332629025,-0.8768808889936232,-0.7103281415595261,-0.44566779561019826,-0.9442169017961948,-0.22283591236997058,0.5930249004413434,0.517875611222641,0.29081586007550597,0.6017167205041196,-0.15263007715506163,-0.19938559806347766,-0.593606883022636,-0.7717867961582363,-1.5649896756434865,-0.9633028292125208,1.016893097824179,-0.5004975389639366,-0.6635752341287912,-0.8060757058123578,-0.4710458695670767,-0.6349843358040396,0.035901605665230214,0.00518649321879679,-0.16634406400430626,-0.1570670375055049,-0.01063341684587571,-0.1441956317854624,-0.04679242882491673,-0.14258292216421073,0.014396346816973733,0.03147859849197009,0.02471532373280952,-0.08447061812177087,-0.06223552047831614,-0.05160310909710862,-0.00250755523019224,-0.01789796560932681,-0.027556200743335472,-0.008346455216419359,-0.1268695714561603,-0.02715425487888261,0.017947204057974623,0.08162162909154355,-0.054492431022664975,0.038175230573326925,-0.04043972549715062,-0.7223721598374848,-0.06127008892816039,-0.04309552584658645,-0.04823794803219743,0.04477704512721494,-0.055406974028947543,-0.03674081753041485,-0.18125051323957656,-0.00997061933376298,-0.14681684577755363,-0.03531013061533425,-0.02893035582763435,-0.027532269645961702,0.002227693500750006,-0.1413605778659458,0.017390181966810594,0.19999999999999993
0.018733232326723186,0.10970530691607229,-0.43112001118481025,0.00031513978674478323,0.0006407795755147571,0.027270574059000668,0.5452655968837994,-0.1613564424035361,-0.012508272466816519,0.027748333123780042,0.24030826706355332,-0.4723739083537443,-0.3091740660093383,-0.06103708155832633,-0.7829136299690473,-0.8277696634093097,-0.4114431331316444,-0.24531049293360774,-0.45022801560126885,-0.9029784104195514,-0.6298418046935604,-0.26017070899293615,-0.1799539477776999,0.22609690450704004,0.8052761675571622,-0.4519552111758071,0.45745895898867595,-0.1288155173412439,0.793549520621307,-0.23378448298062868,-0.7522569781375198,0.12415153190231251,0.5651085153954514,-0.4601832843775263,-1.3774405701733057,-0.7363459662162947,-0.585816715145278,0.051580930705380786,-0.013319566209527598,0.08829360668405052,0.865646014355133,-0.9139328717511668,-0.7015093617970948,-0.4290941901111449,-0.919501936458797,-0.2722045975073272,0.611829446265614,0.5886736875857466,0.31822292854986456,0.6585590067336718,-0.12386239829821712,-0.25554076876362486,-0.5999628780482291,-0.8428676459237692,-1.6012749509393058,-0.9748722558998404,1.0517350328226152,-0.563820782455136,-0.6710569327524389,-0.8198990171206602,-0.5277479447027965,-0.6402587897211385,0.0472565052786154,0.026408322616613678,-0.19083084864483124,-0.1869743838215917,-0.0029898381491752107,-0.1666597801711314,-0.05682339068412791,-0.15692529644375178,0.031619787511358896,0.05042212349540553,0.044736175364916655,-0.09638093173733062,-0.06613438626780098,-0.058771945627430607,-0.0029481188773891613,-0.021566771009072023,-0.031202639521078136,-0.003687726971519807,-0.147181503385869,-0.035070654535610035,0.01927350395558779,0.11215866709964675,-0.059117689025885586,0.062254822676183486,-0.04384367502293705,-0.7388675131987871,-0.06617779656498461,-0.052684092805155326,-0.05563161367839863,0.08406459079316145,-0.05291338041688664,-0.02509294708206276,-0.20224185741488807,-0.013016616894582257,-0.16345276994170221,-0.02520949884625455,-0.03727040486033581,-0.03258841103259473,0.029800978845497796,-0.15307280241186258,0.02832945349979556,0.0
0.018784641651576565,0.1139011449228895,-0.6193562831059206,0.00031479777840764944,0.0006473643061721975,0.027328850725027908,0.537886866819673,-0.17905114827705784,-0.011041593793258536,0.017011701043861113,0.21781152564175404,-0.4826587028571555,-0.3388081560234555,-0.056153743254813905,-0.7766317966005155,-0.8152467726239001,-0.3990955458883045,-0.2366092052373012,-0.44129797283545874,-0.8844142369596741,-0.6172938680196739,-0.2742608387443988,-0.17442583140526643,0.2125484490424811,0.8131525707276118,-0.44389200798890033,0.42479035724537584,-0.11679759333679854,0.8022355169743409,-0.23381065326975986,-0.7304106740889854,0.11275260385370071,0.5649833783273409,-0.4377854700690208,-1.3475162519781931,-0.7358879154010478,-0.5871850995639715,0.05876366897192959,-0.012911114742646938,0.0718916085779946,0.8519217541162932,-0.9276714259398338,-0.732833748696964,-0.4459976136718618,-0.9369196065940499,-0.252096503209237,0.5928708574281777,0.6068675266705053,0.304216547092312,0.6756044340835246,-0.13766804099335134,-0.25967673174458755,-0.6164241072636067,-0.830537502693064,-1.5999984246884973,-0.9456773873829587,1.0912647248525764,-0.5267387151295955,-0.6785973202229277,-0.8107492844047384,-0.49337863632803164,-0.6515854728348843,0.040357768066569294,0.023507790271021997,-0.18210547509724118,-0.1732286585036153,-0.010688965769788021,-0.15893971687047606,-0.04944744071957033,-0.1455062378429499,0.015870755204135622,0.04455565149218711,0.030223239838828072,-0.0879161576599429,-0.06725899639899217,-0.05988595203054706,-0.002705002308720452,-0.01995967083393909,-0.028897261731530514,-0.011400904508567742,-0.14098116892612375,-0.03162654056135008,0.022798336739461206,0.10210698425049972,-0.05618545172179181,0.05258714336608103,-0.04159439369799703,-0.7338463470335824,-0.0647344958749767,-0.04746937050054319,-0.051426088117794484,0.0745246734808175,-0.057174607602844256,-0.02692907100499712,-0.19392962855194676,-0.010952909807866382,-0.1575357809775411,-0.023849088367805506,-0.034270562167742144,-0.029798709898949755,0.02294441807538926,-0.15245700463211714,0.021418214384129733,-0.2
0.020984692199844446,0.12276477998936648,-0.7393875563037022,0.0003147008604149195,0.0006464661583382501,0.028165304496060462,0.6107126460415168,-0.09183183730261453,-0.013849124548170142,0.10381364970015491,0.27539749681298636,-0.3947268264391461,-0.2877557513053761,-0.07389412437438854,-0.8412717369225953,-0.8610251938576371,-0.44772045623266393,-0.2548574908743147,-0.47711738456927316,-0.9746734260037617,-0.686058613885241,-0.28542007173536393,-0.16720980455160106,0.19189706858088335,0.9000024313345795,-0.43738415683755294,0.41205503320165376,-0.1526848493517825,0.8686758513013798,-0.22907289381791027,-0.7407890866461857,0.1496956273426858,0.5390684319124383,-0.5430237022436235,-1.3332622334380384,-0.8257701750252997,-0.6877845561232712,0.0896238405551639,-0.01445926550876368,0.10217363331577559,0.9072833671269898,-1.018887866725106,-0.7576344864794575,-0.3678010109071539,-0.8538646754660059,-0.3211757531135181,0.6133413259848788,0.7607719947071833,0.33133431779098593,0.763994638352121,-0.09298480649995362,-0.345436419564192,-0.6538104027236596,-0.9686479491524581,-1.6885814627592648,-0.9419929037060888,1.1566034436844355,-0.6555486318612779,-0.6973095695390457,-0.8318122950903405,-0.5974120649903771,-0.6597831327402608,0.05722528773683472,0.04078189611907478,-0.2143232567829949,-0.21532142225143883,0.01078388713511456,-0.19159956715705373,-0.05861247747949074,-0.1723533796191427,0.04560415999629885,0.05543453963848585,0.06543416821773201,-0.1119047387322632,-0.07519318477538554,-0.0734698019233251,-0.0031999468731403694,-0.02458117587638797,-0.03163679992527808,-0.011578289626303412,-0.17004316154279187,-0.040874055701993955,0.04137128238461796,0.14131731839117123,-0.06185013493159057,0.08504641398649675,-0.043642509519256675,-0.7863315383033402,-0.07379574932023786,-0.06138162065014229,-0.06266344195829088,0.12667247352060262,-0.06303222288231435,-0.020116638274187536,-0.23107888549648664,-0.015908653866676024,-0.1799987565964432,-0.024089149402171814,-0.04221989142505816,-0.03624426491105638,0.05515080404425119,-0.18911325570837975,0.036289920343369995,-0.3999999999999999
0.02130532235384568,0.12557897120219313,-0.9712621248567104,0.00031639681674927036,0.000652682168292213,0.028352069989195736,0.669108979804154,-0.06191232870949347,-0.0156764636619026,0.13668803090113332,0.31845841848394074,-0.371729354786077,-0.2562239094348049,-0.08353991322838626,-0.8466832605315406,-0.8446915257054431,-0.4574183491622149,-0.2613304064830653,-0.4782877041119457,-0.9842344179331118,-0.7005243456616459,-0.30441867044086385,-0.17163333090702154,0.17711063421135903,0.9221198302343023,-0.44257874191699004,0.40174494458311094,-0.16591264619195104,0.8952556185988156,-0.22445576899589986,-0.7468782515215697,0.16508495511089852,0.552579403731289,-0.563978408381465,-1.3516044662096076,-0.8475528702321933,-0.693588502911507,0.11851666756511557,-0.015129404611296027,0.11377004291018458,0.9408881864895383,-1.0300361595534013,-0.740200871515654,-0.359733173955215,-0.841967123514938,-0.3592150536531476,0.6357053903135806,0.7962178229359393,0.35608142873327564,0.8156294348598917,-0.07967726397349342,-0.3588357265371397,-0.6652391590220351,-0.9923506641217166,-1.6943369661453884,-0.9337363880636008,1.1585607634757176,-0.6838819571463012,-0.6895398753290337,-0.8222583370126765,-0.6234531054234008,-0.6668048655027009,0.07516267289841176,0.06395246011994883,-0.22959062893587087,-0.241833690442751,0.026603393123316946,-0.20490809612837682,-0.06262658430010483,-0.18417835422103931,0.06105322358715398,0.07020516207441893,0.08285700716496897,-0.11986866917239139,-0.07330286491567502,-0.0845141349231577,-0.0034309633137817055,-0.026964439359614626,-0.03164806931934617,-0.015756768561031684,-0.18886610610675358,-0.05231876578227739,0.05375753236367558,0.17118026647261453,-0.06294399661969462,0.10150152939880995,-0.049723082639252576,-0.7731106985412483,-0.0823092004024739,-0.06803829273151148,-0.0677257516136702,0.17907979424128354,-0.06953052268756407,-0.010286509778241564,-0.23662814053419978,-0.014883738410851695,-0.19982602644109748,-0.011319161427881155,-0.04618070420724517,-0.036607563533043244,0.06294476546525837,-0.21495500594491812,0.04636804023706957,-0.6000000000000005
0.022487808981324103,0.1280999071384001,-1.1902574978470577,0.00031485612794997995,0.0006561676321285026,0.02861343161028727,0.808198005855467,0.06438998874515811,-0.020029791735684345,0.2526732435256941,0.4805482066379898,-0.24472169281517256,-0.11030989262531979,-0.11561624120231498,-0.8985662362423108,-0.8455043950476185,-0.5211503604130899,-0.2821274983247384,-0.513021496348846,-1.0864469167762327,-0.7879185781651781,-0.2820463365751286,-0.14414676457354994,0.16840858758815258,0.9672926908484024,-0.4358795483471565,0.44160000335232247,-0.2209050218057158,0.8961484842107547,-0.21806995793146136,-0.7846247955408464,0.23422103530563032,0.5578701666222718,-0.6931318508823054,-1.3700342757952475,-0.9582168466892784,-0.748416777571714,0.17547383063276714,-0.01619182148844591,0.18106830023017398,1.0423914216448136,-1.098195286120785,-0.7063697645024405,-0.25062266165001656,-0.7199028740235697,-0.4701750619283117,0.7141222309499881,0.9350322530535755,0.43930647272274226,0.9106555954796175,-0.0014310168786328425,-0.4172208666034467,-0.6537622887633738,-1.1630233119204259,-1.7743111367796844,-0.9281206265149656,1.1741048860304204,-0.8843580205672437,-0.6512828699859534,-0.8021414174065449,-0.7651418889909478,-0.6594091476009067,0.11785238329868548,0.12946480109043437,-0.29710935838437835,-0.3298778960961357,0.07259380787755333,-0.25938386289665355,-0.0771153518646963,-0.22670814676033657,0.09988755209564588,0.10351738982472745,0.15650068774146056,-0.15765066431679373,-0.08715897819024018,-0.11025994444068116,-0.004399032624026223,-0.03502817412950717,-0.032464466562069486,-0.006583533197280245,-0.2375861722298278,-0.0727665022061852,0.08403945637016247,0.27291853337068384,-0.0757752132221999,0.17405849946431273,-0.062076794815999946,-0.7888255020812699,-0.10279608499218153,-0.09165630772256225,-0.08134697092153796,0.3277352955866373,-0.0780504833175886,0.005245921147037733,-0.27626167457221834,-0.01937265101677768,-0.26361484221271025,0.014491441749413338,-0.05683492279326849,-0.051269477196006344,0.09527461197004813,-0.2744703938487717,0.0770181187133492,-0.7999999999999997
0.0233702342626359,0.13725639515221277,-1.4951757616989982,0.00031559360006990736,0.0006658567760189756,0.027983025241875157,1.050721644978989,0.26665111817460363,-0.04486162550748974,0.4350458647279527,0.7293836509024338,-0.0763945050288018,0.12639240125626844,-0.2758014436356534,-0.8401786932289056,-0.7958564621790057,-0.5615348600892112,-0.3797624353178381,-0.5153141817465342,-1.0933689832217477,-0.8749884097844235,-0.26509314401272055,-0.12063962432322095,0.15742900884661754,0.9481186297625156,-0.4024380437518033,0.4608992397820158,-0.5916167321301455,0.8899824559253103,-0.2001600597253082,-0.9393346344752325,0.5272795952846845,0.7266166827237954,-0.9820759567977331,-1.5183946756416131,-1.119432149904591,-0.8791811563842091,0.27898823959258034,-0.02211438900462069,0.2855410364504708,1.1964673427687267,-1.0016830085559292,-0.5259910567775886,-0.11202344380316698,-0.5771696074082167,-0.943167926563737,0.8495585244718824,1.0828314338693408,0.5777149023953867,1.0450564412063992,0.12199024273442398,-0.6433911299083089,-0.5592707820877542,-1.3792691133057047,-1.7698024847001699,-0.8430757984586259,1.010287013265689,-1.1033128141746955,-0.5861199961161756,-0.821820197042572,-0.9885460761400259,-0.6847232117211334,0.3538477223760254,0.366536049535673,-0.4764430870064021,-0.6933998597061384,0.29758857987992543,-0.48685878477316813,-0.1230722650121408,-0.3448611312632762,0.28645565238295734,0.2883972903007905,0.41644952302500593,-0.3594547332123529,-0.09874060135067152,-0.20108828066210602,-0.008007563272706918,-0.07198231922521027,-0.03030186852243733,-0.01945484203928253,-0.2955927694910345,-0.1070466324104353,0.3017594204742514,0.7075127248866389,-0.06339126632672573,0.4861440558560507,-0.1072864970305348,-0.6586644395497793,-0.18526085168738504,-0.23288449782581233,-0.1753184542233958,0.6159279562675942,-0.030599136360389034,0.1269350655530572,-0.34944046691346947,-0.019850688022359207,-0.4531667684350659,0.1851464709301869,-0.12167161829102785,-0.09975022499214148,0.1808991429340716,-0.5657869132098551,0.21549050087904756,-1.0
